,Time,green_energy_0,green_energy_1,green_energy_2,green_energy_3,green_energy_4,green_energy_5,green_energy_6,green_energy_7,green_energy_8,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8
1309,2022-02-24 13:00:00,21618.0,2352.0,238280.0,3719.0,22298.0,12703.0,10835.0,7522.0,17393.0,31121.0,2374.0,288570.0,5200.0,19553.0,21157.0,39256.0,22808.0,55574.0
1310,2022-02-24 14:00:00,22240.0,2856.0,232969.0,3026.0,22220.0,11480.0,9601.0,6770.0,17256.0,30496.0,2416.0,283442.0,5062.0,20299.0,21897.0,40046.0,23306.0,58861.0
1311,2022-02-24 15:00:00,22690.0,2818.0,228582.0,2819.0,21971.0,9616.0,7871.0,6347.0,15990.0,30381.0,2341.0,283101.0,5145.0,20292.0,22901.0,40105.0,23461.0,59144.0
1312,2022-02-24 16:00:00,22102.0,3174.0,215176.0,2938.0,21742.0,7539.0,7038.0,6657.0,17629.0,30373.0,2313.0,282611.0,5477.0,20573.0,23873.0,40154.0,24018.0,59385.0
1313,2022-02-24 17:00:00,21463.0,3214.0,212486.0,3386.0,21518.0,7003.0,7961.0,6822.0,18841.0,30641.0,2346.0,289221.0,5514.0,20129.0,25064.0,42597.0,24199.0,62399.0
1314,2022-02-24 18:00:00,23581.0,2687.0,216342.0,3580.0,21507.0,7129.0,8478.5,7200.0,19203.0,32871.0,2487.0,296122.0,5131.0,19877.0,25732.0,42622.0,24168.0,63095.0
1315,2022-02-24 19:00:00,23063.0,2315.0,220146.0,4035.0,21186.0,7268.0,7340.0,7100.0,18856.0,33763.0,2637.0,292680.0,4849.0,19459.0,25376.0,40186.0,23637.0,61359.0
1316,2022-02-24 20:00:00,22487.0,2090.0,216378.0,4233.0,20800.0,7128.0,5843.0,7008.0,18871.0,32751.0,2576.0,278077.0,4842.0,19076.0,24541.0,37322.0,22159.0,58534.0
1317,2022-02-24 21:00:00,22061.0,1978.0,211053.0,4710.0,20110.0,7028.0,5183.5,6998.0,18957.0,29884.0,2435.0,262260.0,4607.0,18315.0,23419.0,33448.0,20688.0,54847.0
1318,2022-02-24 22:00:00,22136.0,2164.0,202376.0,4873.0,19863.0,6901.0,4836.0,6944.0,19278.0,27151.0,2221.0,250828.0,4217.0,17723.0,22487.0,30169.0,19511.0,51497.0
1319,2022-02-24 23:00:00,21561.0,2230.0,199825.0,4997.0,20165.0,6785.0,6917.0,6973.0,19240.0,25840.0,1964.0,235857.0,3979.0,17284.0,21353.0,27674.0,18406.0,48657.0
1320,2022-02-25 00:00:00,22276.0,2463.0,209396.0,4805.0,20241.0,6661.0,7149.0,7039.0,19163.0,24389.0,1697.0,226051.0,3967.0,16667.0,20134.0,26266.0,17863.0,46166.0
1321,2022-02-25 01:00:00,23139.0,2422.0,211155.0,4641.0,20477.0,6553.0,7364.0,6923.0,19282.0,23416.0,1450.0,217999.0,3927.0,16474.0,19314.0,25503.0,17564.0,44344.0
1322,2022-02-25 02:00:00,23575.0,2080.0,212046.0,4724.0,20420.0,6430.0,7492.0,6721.0,19332.0,23038.0,1333.0,217249.0,3950.0,16362.0,18727.0,25284.0,17574.0,43405.0
1323,2022-02-25 03:00:00,24477.0,834.0,209798.0,4642.0,20492.0,6389.0,7564.0,6526.0,19421.0,23072.0,1326.0,219564.0,3959.0,16794.0,18659.0,25697.0,18041.0,42959.0
1324,2022-02-25 04:00:00,24850.0,445.0,203256.0,4880.0,20594.0,6381.0,7360.0,6491.0,19585.0,23590.0,1259.0,227425.0,4037.0,17176.0,19534.0,27565.0,18913.0,43336.0
1325,2022-02-25 05:00:00,24574.0,976.0,200554.0,4733.0,21070.0,6356.0,6745.0,6355.0,19311.0,26232.0,1229.0,241214.0,4693.0,18898.0,21441.0,32815.0,21020.0,45229.0
1326,2022-02-25 06:00:00,24242.0,1029.0,209416.0,4748.0,21147.0,6614.0,8811.0,6331.0,19168.0,29816.0,1283.0,269160.0,5260.0,20039.0,23770.0,37929.0,22731.0,49943.0
1327,2022-02-25 07:00:00,25037.0,781.0,216871.0,4757.0,21300.0,8052.0,12439.5,6569.0,19246.0,31260.0,1415.0,286440.0,5303.0,20824.0,23975.0,41966.0,23473.0,55544.0
1328,2022-02-25 08:00:00,26450.0,650.0,232703.0,4741.0,21235.0,10122.0,13420.5,7315.0,19029.0,32368.0,1747.0,294237.0,5289.0,20931.0,23071.0,42536.0,23644.0,57004.0
1329,2022-02-25 09:00:00,27922.0,686.0,262716.0,4746.0,20836.0,11551.0,13337.5,7875.0,19467.0,32862.0,2149.0,296929.0,5347.0,20648.0,22205.0,41609.0,23505.0,55197.0
1330,2022-02-25 10:00:00,28368.0,820.0,275221.0,5062.0,20625.0,12168.0,13329.0,7995.0,19567.0,32904.0,2327.0,297515.0,5409.0,20382.0,21892.0,40224.0,23491.0,54020.0
1331,2022-02-25 11:00:00,27922.0,908.0,270864.0,5547.0,20336.0,12177.0,13453.0,8064.0,19504.0,32808.0,2419.0,299071.0,5231.0,19861.0,22016.0,38354.0,23385.0,52702.0
1332,2022-02-25 12:00:00,27391.0,1032.0,268032.0,6058.0,20113.0,11516.0,13029.5,7810.0,18833.0,32599.0,2442.0,295757.0,5092.0,18946.0,22374.0,37940.0,23410.0,50529.0
1333,2022-02-25 13:00:00,26970.0,1598.0,256949.0,6058.0,20241.0,10021.0,12213.5,7431.0,18811.0,31921.0,2456.0,288992.0,5082.0,18939.0,22823.0,38867.0,23464.0,49380.0
1334,2022-02-25 14:00:00,25652.0,2268.0,236545.0,5891.0,20548.0,8574.0,10607.0,6101.0,17896.0,30864.0,2453.0,284483.0,4946.0,19060.0,23546.0,39202.0,23434.0,48679.0
1335,2022-02-25 15:00:00,24841.0,2266.0,219084.0,5010.0,20713.0,7746.0,8142.5,5225.0,15682.0,30287.0,2292.0,281220.0,4953.0,19169.0,24178.0,39048.0,23621.0,49747.0
1336,2022-02-25 16:00:00,23767.0,2512.0,193874.0,4718.0,20879.0,7059.0,8463.5,4572.0,14151.0,30194.0,2248.0,274926.0,5239.0,19295.0,24641.0,39434.0,24267.0,53223.0
1337,2022-02-25 17:00:00,24616.0,2570.0,186280.0,4551.0,21149.0,6728.0,10000.0,4354.0,12371.0,30452.0,2221.0,278701.0,5273.0,19344.0,25186.0,41864.0,24634.0,58682.0
1338,2022-02-25 18:00:00,24928.0,2596.0,183673.0,3977.0,21380.0,6642.0,9748.0,4189.0,11106.0,32484.0,2340.0,284391.0,5019.0,18814.0,25321.0,42057.0,24394.0,60357.0
1339,2022-02-25 19:00:00,24665.0,2923.0,174274.0,4104.0,21473.0,6695.0,7811.0,4122.0,10443.0,33034.0,2474.0,275041.0,4737.0,18242.0,24781.0,39606.0,23682.0,58452.0
1340,2022-02-25 20:00:00,23032.0,3225.0,168603.0,4112.0,21480.0,6791.0,6486.0,3615.0,9322.0,32018.0,2436.0,257998.0,4529.0,17761.0,23943.0,36667.0,22157.0,55587.0
1341,2022-02-25 21:00:00,21542.0,3162.0,164518.0,3716.0,21020.0,6822.0,5975.5,3035.0,8299.0,29327.0,2273.0,246924.0,4297.0,17348.0,22997.0,33160.0,20771.0,52414.0
1342,2022-02-25 22:00:00,20491.0,3232.0,159340.0,3306.0,20867.0,6662.0,5680.0,2495.0,7517.0,26946.0,2091.0,238083.0,4101.0,16816.0,22224.0,30000.0,19568.0,49777.0
1343,2022-02-25 23:00:00,20325.0,3584.0,158094.0,2859.0,20176.0,6662.0,6207.0,2239.0,7176.0,26133.0,1869.0,224091.0,3948.0,16402.0,21048.0,27703.0,18705.0,47278.0
1344,2022-02-26 00:00:00,18754.0,3536.0,151379.0,3084.0,19850.0,6692.0,5821.5,2107.0,6339.0,24674.0,1657.0,213435.0,3815.0,16436.0,19854.0,25965.0,18043.0,45002.0
1345,2022-02-26 01:00:00,17608.0,3037.0,139128.0,2820.0,19566.0,6816.0,5994.0,2012.0,5695.0,23334.0,1425.0,203035.0,3623.0,16484.0,18920.0,24905.0,17773.0,43368.0
1346,2022-02-26 02:00:00,18052.0,2948.0,123071.0,2546.0,19197.0,6869.0,5939.0,1734.0,4820.0,22674.0,1257.0,196274.0,3557.0,16478.0,18299.0,24471.0,17738.0,42601.0
1347,2022-02-26 03:00:00,17919.0,2749.0,107918.0,2271.0,19156.0,6841.0,5730.0,1492.0,4577.0,22329.0,1206.0,194586.0,3563.0,16884.0,18117.0,24498.0,17819.0,42473.0
1348,2022-02-26 04:00:00,17541.0,2680.0,97707.0,1991.0,18814.0,6932.0,5315.0,1307.0,4512.0,22328.0,1131.0,195505.0,3604.0,17384.0,18411.0,25524.0,17974.0,42217.0
1349,2022-02-26 05:00:00,17674.0,2630.0,92169.0,1665.0,18423.0,6892.0,5783.0,1149.0,4485.0,22938.0,1101.0,196653.0,3785.0,18298.0,18929.0,28069.0,18615.0,42870.0
1350,2022-02-26 06:00:00,17505.0,2627.0,89369.0,1539.0,18292.0,7000.0,9452.0,1224.0,4412.0,24005.0,1083.0,201947.0,4040.0,18806.0,20065.0,30751.0,19481.0,45265.0
1351,2022-02-26 07:00:00,18855.0,2750.0,89253.0,1650.0,18344.0,7697.0,12477.0,1717.0,4530.0,25304.0,542.0,212295.0,4300.0,19202.0,21120.0,33373.0,20517.0,47346.0
1352,2022-02-26 08:00:00,19827.0,2967.0,97062.0,1887.0,18249.0,9051.0,12867.0,2294.0,4698.0,27752.0,654.0,224645.0,4414.0,19267.0,21392.0,34393.0,21222.0,46665.0
1353,2022-02-26 09:00:00,20028.0,3066.0,102061.0,2128.0,18076.0,10534.0,13568.5,2760.0,4957.0,29294.0,766.0,233494.0,4445.0,18579.0,21067.0,33944.0,21646.0,43550.0
1354,2022-02-26 10:00:00,20715.0,3512.0,117408.0,2288.0,17892.0,11416.0,14596.0,2997.0,5365.0,29514.0,1696.0,237870.0,4395.0,17685.0,20706.0,33043.0,21955.0,39910.0
1355,2022-02-26 11:00:00,22176.0,3390.0,129475.0,2346.0,17819.0,12003.0,14678.5,3234.0,5764.0,29371.0,1921.0,238538.0,4301.0,16650.0,20451.0,31373.0,21963.0,37720.0
1356,2022-02-26 12:00:00,23358.0,3391.0,134894.0,2276.0,18151.0,11987.0,15670.0,2884.0,5777.0,29446.0,1979.0,233481.0,4141.0,16133.0,20259.0,30380.0,21836.0,36347.0
1357,2022-02-26 13:00:00,22860.0,3531.0,132396.0,2233.0,18547.0,11200.0,14796.0,2555.0,5773.0,29063.0,1978.0,225853.0,4035.0,16283.0,20046.0,29872.0,21395.0,35901.0
1358,2022-02-26 14:00:00,21944.0,3778.0,119043.0,2123.0,18766.0,9963.0,11932.0,2126.0,5822.0,27799.0,1970.0,218584.0,4065.0,16464.0,20315.0,29907.0,21032.0,36758.0
1359,2022-02-26 15:00:00,20105.0,3618.0,99595.0,1701.0,19376.0,8835.0,9927.5,1729.0,5850.0,27087.0,1892.0,214639.0,4097.0,16789.0,20945.0,30606.0,20933.0,39467.0
1360,2022-02-26 16:00:00,18832.0,3448.0,80726.0,1563.0,19946.0,8016.0,8616.0,2032.0,6024.0,26654.0,1855.0,216116.0,4447.0,18177.0,21651.0,31988.0,21483.0,44784.0
1361,2022-02-26 17:00:00,18869.0,3339.0,71138.0,1660.0,20254.0,7955.0,11118.0,2001.0,7025.0,26902.0,1862.0,227303.0,4678.0,18817.0,22511.0,35615.0,21867.0,52009.0
1362,2022-02-26 18:00:00,18604.0,3264.0,82452.0,1760.0,20274.0,8159.0,11448.0,1891.0,7661.0,28913.0,1974.0,240450.0,4392.0,18444.0,23049.0,36684.0,21561.0,55286.0
1363,2022-02-26 19:00:00,18915.0,3829.0,83916.0,1840.0,20004.0,8172.0,9264.0,1707.0,8760.0,29958.0,2127.0,233912.0,4165.0,18019.0,22854.0,34198.0,21009.0,54211.0
1364,2022-02-26 20:00:00,18788.0,3800.0,79573.0,1838.0,19865.0,8017.0,7530.5,1667.0,10670.0,29791.0,2129.0,222599.0,3986.0,17540.0,22136.0,31468.0,19888.0,51943.0
1365,2022-02-26 21:00:00,17658.0,3343.0,82296.0,1929.0,19639.0,7922.0,7279.0,1646.0,10536.0,27992.0,1972.0,214314.0,3797.0,17109.0,20989.0,28869.0,18790.0,49309.0
1366,2022-02-26 22:00:00,16413.0,3075.0,90467.0,2149.0,19554.0,7955.0,7631.0,1634.0,12986.0,25998.0,1798.0,208738.0,3644.0,16515.0,20008.0,26528.0,17793.0,47369.0
1367,2022-02-26 23:00:00,15793.0,2773.0,99629.0,2276.0,19263.0,7923.0,8092.0,1543.0,14085.0,24533.0,1634.0,200183.0,3544.0,16622.0,19032.0,24724.0,16799.0,45378.0
1368,2022-02-27 00:00:00,14863.0,2247.0,107366.0,2362.0,19202.0,7756.0,8196.5,1546.0,13703.0,23025.0,1447.0,193474.0,3461.0,16364.0,18076.0,22902.0,16203.0,43204.0
1369,2022-02-27 01:00:00,14795.0,1793.0,109919.0,2395.0,19041.0,7828.0,9410.0,1564.0,13855.0,21743.0,1254.0,186903.0,3404.0,16061.0,17385.0,21951.0,15920.0,41751.0
1370,2022-02-27 02:00:00,14302.0,1085.0,108682.0,2515.0,19108.0,7876.0,9899.0,1495.0,14241.0,21142.0,1111.0,185351.0,3388.0,16134.0,16836.0,21559.0,15757.0,40940.0
1371,2022-02-27 03:00:00,14336.0,683.0,102549.0,2573.0,19265.0,7887.0,9902.0,1455.0,13860.0,20759.0,1095.0,184000.0,3394.0,16211.0,16579.0,21572.0,15811.0,40588.0
1372,2022-02-27 04:00:00,14308.0,433.0,101280.0,2641.0,19313.0,8079.0,9190.0,1313.0,13941.0,20793.0,1037.0,184907.0,3461.0,16268.0,16777.0,22174.0,16043.0,40510.0
1373,2022-02-27 05:00:00,14114.0,423.0,102334.0,2725.0,19357.0,8135.0,8153.0,1194.0,13112.0,21149.0,1014.0,183459.0,3677.0,16511.0,17236.0,23314.0,16140.0,40891.0
1374,2022-02-27 06:00:00,13965.0,272.0,105688.0,2641.0,19396.0,8218.0,8795.0,1250.0,12277.0,21630.0,1018.0,185111.0,3925.0,16679.0,18030.0,24222.0,16500.0,42090.0
1375,2022-02-27 07:00:00,14550.0,382.0,115957.0,2817.0,19584.0,8645.0,11536.5,1739.0,12247.0,22051.0,1043.0,194840.0,4189.0,17308.0,19295.0,26908.0,17013.0,42912.0
1376,2022-02-27 08:00:00,16137.0,807.0,144484.0,2979.0,19551.0,9178.0,13704.5,2308.0,11840.0,24271.0,1126.0,208611.0,4334.0,17487.0,20442.0,28651.0,17611.0,41283.0
1377,2022-02-27 09:00:00,16887.0,834.0,175673.0,3167.0,19621.0,9987.0,15625.5,2784.0,11411.0,25616.0,1230.0,218539.0,4354.0,17627.0,20879.0,29586.0,17868.0,38013.0
1378,2022-02-27 10:00:00,17034.0,1221.0,201621.0,3504.0,19394.0,10773.0,16055.5,3024.0,11268.0,25958.0,1390.0,223395.0,4316.0,17068.0,20750.0,29787.0,18138.0,34469.0
1379,2022-02-27 11:00:00,17999.0,1768.0,221155.0,3566.0,19255.0,11342.0,16022.5,3297.0,12655.0,26319.0,1576.0,226190.0,4370.0,16280.0,20365.0,29471.0,18537.0,32307.0
1380,2022-02-27 12:00:00,18345.0,2902.0,228655.0,3376.0,19459.0,11229.0,16081.0,3578.0,13469.0,26673.0,1705.0,221354.0,4305.0,15827.0,19554.0,27146.0,18976.0,31224.0
1381,2022-02-27 13:00:00,17957.0,3622.0,217037.0,2966.0,19718.0,11000.0,14519.0,2910.0,12655.0,26316.0,1822.0,210687.0,4203.0,16116.0,18914.0,26159.0,18406.0,30953.0
1382,2022-02-27 14:00:00,17946.0,3289.0,197188.0,2522.0,19991.0,10301.0,11647.0,2497.0,12673.0,25346.0,1954.0,203940.0,4149.0,16701.0,19043.0,26139.0,18377.0,32322.0
1383,2022-02-27 15:00:00,17723.0,3252.0,165493.0,2215.0,20179.0,9044.0,9512.0,1976.0,11368.0,24569.0,1905.0,204498.0,4195.0,17266.0,19900.0,26651.0,18717.0,35681.0
1384,2022-02-27 16:00:00,16225.0,3239.0,131706.0,2154.0,20563.0,7914.0,8254.0,1769.0,11359.0,24113.0,1857.0,207210.0,4525.0,18201.0,20863.0,28403.0,19502.0,41964.0
1385,2022-02-27 17:00:00,13686.0,3276.0,117537.0,2499.0,20530.0,7622.0,8923.0,2348.0,11103.0,24697.0,1901.0,219622.0,4749.0,18757.0,22082.0,32011.0,20492.0,50131.0
1386,2022-02-27 18:00:00,13552.0,3640.0,129472.0,3024.0,20638.0,7729.0,10028.5,2454.0,13023.0,27374.0,1985.0,234993.0,4498.0,18773.0,22916.0,33657.0,20695.0,53872.0
1387,2022-02-27 19:00:00,14174.0,3814.0,131476.0,3244.0,20514.0,7932.0,9252.0,2172.0,16099.0,28919.0,2146.0,232481.0,4364.0,18400.0,22776.0,32571.0,20268.0,53393.0
1388,2022-02-27 20:00:00,14341.0,3704.0,132819.0,3222.0,20301.0,7860.0,7944.5,2190.0,17621.0,29008.0,2137.0,224021.0,4204.0,17752.0,22147.0,30570.0,19488.0,51476.0
1389,2022-02-27 21:00:00,13551.0,3654.0,131899.0,3266.0,20052.0,7795.0,6932.5,2196.0,17908.0,27751.0,2010.0,220686.0,4013.0,17171.0,21142.0,27995.0,18725.0,49470.0
1390,2022-02-27 22:00:00,12637.0,3284.0,128035.0,3383.0,19885.0,7740.0,6351.5,1986.0,17075.0,25931.0,1875.0,216870.0,3868.0,16770.0,20132.0,25214.0,17748.0,47061.0
1391,2022-02-27 23:00:00,12183.0,3080.0,128683.0,3408.0,20123.0,7852.0,6470.5,1750.0,16606.0,24224.0,1688.0,206610.0,3813.0,16293.0,19051.0,23210.0,16976.0,44378.0
1392,2022-02-28 00:00:00,11331.0,2463.0,127654.0,3383.0,19919.0,7901.0,6559.0,1547.0,16122.0,22865.0,1457.0,198837.0,3770.0,15815.0,18077.0,21970.0,16711.0,42467.0
1393,2022-02-28 01:00:00,10856.0,2975.0,122273.0,3222.0,19795.0,7889.0,6892.5,1393.0,15721.0,21889.0,1218.0,194395.0,3571.0,16083.0,17591.0,21554.0,16517.0,41201.0
1394,2022-02-28 02:00:00,10790.0,2543.0,114541.0,3197.0,19813.0,7913.0,7310.0,1333.0,15756.0,21379.0,1145.0,192998.0,3658.0,16413.0,17162.0,21560.0,16600.0,40876.0
1395,2022-02-28 03:00:00,11098.0,1524.0,105195.0,3134.0,19544.0,7878.0,7238.0,1286.0,15595.0,21383.0,1151.0,195324.0,3720.0,16722.0,17129.0,22200.0,17109.0,41183.0
1396,2022-02-28 04:00:00,11318.0,830.0,99727.0,3105.0,19666.0,7812.0,6576.0,1252.0,15612.0,22103.0,1146.0,202779.0,3913.0,17561.0,18030.0,24677.0,18475.0,41770.0
1397,2022-02-28 05:00:00,11566.0,1003.0,102457.0,3081.0,19972.0,7878.0,7604.5,1268.0,15183.0,24774.0,1109.0,219459.0,4534.0,19441.0,20313.0,30704.0,21263.0,44029.0
1398,2022-02-28 06:00:00,12738.0,1178.0,109417.0,3232.0,20244.0,8149.0,10744.0,1464.0,14209.0,27840.0,1172.0,247928.0,5050.0,20889.0,23320.0,36489.0,22961.0,49132.0
1399,2022-02-28 07:00:00,14113.0,1294.0,119583.0,3497.0,20694.0,8660.0,13453.5,2199.0,12416.0,29199.0,1314.0,264261.0,5190.0,21077.0,24259.0,41398.0,23396.0,53783.0
1400,2022-02-28 08:00:00,17149.0,982.0,139192.0,3733.0,20409.0,9537.0,14588.5,2968.0,10562.0,30462.0,1646.0,273542.0,5177.0,20087.0,24361.0,42017.0,23274.0,52556.0
1401,2022-02-28 09:00:00,20992.0,810.0,151516.0,3861.0,20284.0,10382.0,15255.5,3579.0,10548.0,31021.0,2036.0,274912.0,5210.0,19685.0,24099.0,41259.0,22663.0,47979.0
1402,2022-02-28 10:00:00,22800.0,612.0,164873.0,4171.0,20257.0,10570.0,15444.0,4357.0,9874.0,30825.0,2234.0,275585.0,5146.0,18968.0,24160.0,40631.0,23278.0,43305.0
1403,2022-02-28 11:00:00,23708.0,706.0,187400.0,4732.0,20409.0,10461.0,15545.5,4382.0,9358.0,30703.0,2347.0,275054.0,5098.0,18491.0,24551.0,39228.0,23440.0,40087.0
1404,2022-02-28 12:00:00,23729.0,816.0,203738.0,5144.0,20696.0,10339.0,15863.0,4165.0,8992.0,30709.0,2360.0,272716.0,5179.0,18159.0,24945.0,39198.0,23536.0,38371.0
1405,2022-02-28 13:00:00,23933.0,1052.0,200918.0,5145.0,20811.0,10175.0,13992.0,3732.0,9407.0,30086.0,2368.0,267700.0,5014.0,18358.0,24664.0,39886.0,23487.0,38348.0
1406,2022-02-28 14:00:00,24176.0,1124.0,183612.0,4877.0,20877.0,9771.0,11761.5,2896.0,9765.0,29271.0,2376.0,261606.0,4759.0,18756.0,24707.0,40325.0,23492.0,40022.0
1407,2022-02-28 15:00:00,22519.0,1200.0,155347.0,4309.0,21061.0,8703.0,9802.5,2118.0,9507.0,28726.0,2281.0,259875.0,4756.0,19060.0,25092.0,40446.0,23802.0,43522.0
1408,2022-02-28 16:00:00,20283.0,1137.0,130804.0,4052.0,21371.0,8021.0,7951.0,2167.0,9146.0,28548.0,2246.0,257023.0,5022.0,19408.0,25203.0,40241.0,24359.0,49584.0
1409,2022-02-28 17:00:00,16580.0,850.0,127987.0,3898.0,21788.0,7651.0,9321.0,2420.0,9840.0,28521.0,2242.0,266842.0,5250.0,19274.0,25795.0,42621.0,25055.0,57366.0
1410,2022-02-28 18:00:00,15601.0,596.0,142484.0,4308.0,22260.0,7906.0,10215.5,2318.0,10518.0,31157.0,2404.0,280901.0,5018.0,18933.0,26298.0,43011.0,24942.0,59755.0
1411,2022-02-28 19:00:00,16240.0,533.0,145283.0,4487.0,22334.0,8137.0,9700.5,2031.0,11421.0,32464.0,2512.0,278280.0,4766.0,18605.0,25936.0,40609.0,24531.0,58525.0
1412,2022-02-28 20:00:00,15614.0,557.0,149827.0,4728.0,22396.0,8049.0,7776.0,1989.0,11236.0,31763.0,2544.0,266915.0,4589.0,18421.0,25172.0,37534.0,22985.0,56083.0
1413,2022-02-28 21:00:00,14207.0,474.0,159251.0,4908.0,21987.0,7923.0,7119.5,1920.0,11511.0,29148.0,2408.0,256797.0,4250.0,17996.0,24006.0,33698.0,21559.0,52931.0
1414,2022-02-28 22:00:00,12876.0,563.0,160496.0,4865.0,21471.0,7877.0,6973.0,1840.0,11812.0,26473.0,2239.0,246091.0,3995.0,17527.0,23035.0,30535.0,20319.0,49702.0
1415,2022-02-28 23:00:00,13684.0,487.0,160421.0,4887.0,20900.0,7820.0,7687.0,1723.0,11156.0,25288.0,2001.0,233551.0,3805.0,17057.0,22022.0,28405.0,19288.0,46647.0
1416,2022-03-01 00:00:00,13053.0,378.0,154510.0,4853.0,20770.0,7657.0,8219.5,1741.0,10123.0,23865.0,1729.0,223098.0,3699.0,16735.0,20865.0,26931.0,18700.0,44130.0
1417,2022-03-01 01:00:00,14485.0,320.0,152601.0,4714.0,20385.0,7595.0,8470.5,1676.0,9128.0,22857.0,1515.0,219490.0,3695.0,16582.0,20042.0,26028.0,18468.0,42310.0
1418,2022-03-01 02:00:00,15072.0,264.0,145071.0,4513.0,20374.0,7629.0,8423.5,1625.0,7830.0,22529.0,1401.0,218192.0,3657.0,16666.0,19416.0,25892.0,18562.0,41592.0
1419,2022-03-01 03:00:00,15380.0,157.0,129905.0,4204.0,20891.0,7675.0,8033.5,1679.0,6873.0,22516.0,1408.0,217463.0,3686.0,16820.0,19229.0,26211.0,19003.0,41250.0
1420,2022-03-01 04:00:00,14960.0,60.0,116426.0,3994.0,21242.0,7709.0,7661.5,1666.0,6350.0,23275.0,1371.0,222215.0,3943.0,17512.0,19998.0,28047.0,19919.0,41791.0
1421,2022-03-01 05:00:00,15818.0,61.0,111649.0,3780.0,21923.0,7695.0,7735.5,1713.0,5895.0,25964.0,1349.0,237761.0,4570.0,18876.0,21894.0,32928.0,22076.0,44224.0
1422,2022-03-01 06:00:00,17576.0,50.0,118509.0,3653.0,22581.0,7913.0,9802.0,1943.0,5503.0,29543.0,1366.0,264869.0,4997.0,19773.0,24293.0,38358.0,23443.0,49345.0
1423,2022-03-01 07:00:00,18788.0,24.0,129945.0,3485.0,22913.0,9306.0,14095.0,2673.0,5057.0,31150.0,1476.0,279369.0,5197.0,20381.0,24171.0,43598.0,23619.0,55010.0
1424,2022-03-01 08:00:00,21248.0,55.0,140151.0,3402.0,22689.0,11061.0,15550.0,3262.0,4791.0,31770.0,1814.0,285903.0,5215.0,19949.0,23246.0,45070.0,23186.0,56941.0
1425,2022-03-01 09:00:00,23299.0,170.0,154618.0,3178.0,22338.0,12626.0,15525.0,3966.0,4615.0,31733.0,2225.0,284790.0,5217.0,19900.0,22479.0,44597.0,22649.0,57173.0
1426,2022-03-01 10:00:00,24384.0,275.0,175155.0,2613.0,22021.0,13734.0,17102.0,4455.0,4685.0,31426.0,2368.0,287348.0,5215.0,19805.0,21754.0,44756.0,22683.0,55359.0
1427,2022-03-01 11:00:00,24113.0,344.0,180657.0,2196.0,21687.0,13999.0,17161.0,4552.0,4778.0,31407.0,2412.0,286129.0,5092.0,19614.0,21376.0,42207.0,22660.0,53959.0
1428,2022-03-01 12:00:00,24554.0,376.0,179561.0,2001.0,21405.0,13454.0,16396.5,4368.0,4604.0,31211.0,2349.0,282762.0,5119.0,19537.0,21583.0,41371.0,22783.0,52157.0
1429,2022-03-01 13:00:00,24890.0,425.0,160795.0,1971.0,21326.0,12710.0,15929.5,3825.0,4464.0,30760.0,2308.0,274104.0,5061.0,19598.0,21648.0,42177.0,22848.0,53737.0
1430,2022-03-01 14:00:00,24615.0,521.0,132618.0,1812.0,21238.0,11469.0,14578.0,2985.0,4511.0,29945.0,2292.0,267343.0,4945.0,19903.0,22380.0,42472.0,23387.0,54920.0
1431,2022-03-01 15:00:00,23911.0,395.0,104243.0,1679.0,21125.0,9779.0,12462.0,1996.0,4297.0,29612.0,2168.0,260889.0,4979.0,20088.0,23346.0,42363.0,23962.0,56156.0
1432,2022-03-01 16:00:00,21496.0,325.0,78746.0,1484.0,21197.0,8256.0,10901.0,1821.0,4122.0,29424.0,2145.0,260558.0,5259.0,20366.0,24219.0,41904.0,24576.0,57864.0
1433,2022-03-01 17:00:00,19367.0,228.0,70259.0,1472.0,21189.0,7685.0,15847.0,2165.0,4131.0,29578.0,2191.0,268352.0,5212.0,20142.0,25368.0,44174.0,25160.0,61291.0
1434,2022-03-01 18:00:00,19614.0,560.0,76836.0,1450.0,21391.0,7698.0,16051.0,2386.0,4397.0,32180.0,2390.0,280169.0,4983.0,19928.0,26180.0,44609.0,25113.0,61492.0
1435,2022-03-01 19:00:00,20725.0,926.0,77501.0,1397.0,21368.0,7832.0,9973.0,1910.0,4644.0,33667.0,2529.0,273484.0,4702.0,19332.0,25919.0,41900.0,24557.0,59549.0
1436,2022-03-01 20:00:00,19775.0,1217.0,71044.0,1321.0,21104.0,7959.0,8898.0,1644.0,5054.0,32678.0,2590.0,258008.0,4398.0,18376.0,25070.0,38753.0,23089.0,56594.0
1437,2022-03-01 21:00:00,18599.0,1920.0,65412.0,1289.0,20615.0,7961.0,8387.0,1465.0,5333.0,29883.0,2461.0,245717.0,4167.0,17589.0,24001.0,34890.0,21618.0,53117.0
1438,2022-03-01 22:00:00,16775.0,2372.0,60646.0,1223.0,20049.0,7876.0,8303.0,1282.0,5450.0,27065.0,2259.0,234189.0,3923.0,17096.0,23068.0,31553.0,20398.0,49756.0
1439,2022-03-01 23:00:00,16848.0,2804.0,60118.0,1206.0,20227.0,7752.0,7994.5,1094.0,5908.0,25663.0,2029.0,221385.0,3785.0,16852.0,21982.0,28630.0,19449.0,46810.0
